did,tid,num_instances,num_features,num_missing_values,source,test
44956,361234,4177.0,9.0,0.0,['ctr23'],True
44957,361235,1503.0,6.0,0.0,['ctr23'],True
44958,361236,2043.0,8.0,0.0,['ctr23'],True
44959,361237,1030.0,9.0,0.0,['ctr23'],True
44963,361241,45730.0,10.0,0.0,['ctr23'],True
44964,361242,21263.0,82.0,0.0,['ctr23'],True
44965,361243,1059.0,117.0,0.0,['ctr23'],True
44966,361244,1066.0,11.0,0.0,['ctr23'],True
44969,361247,11934.0,15.0,0.0,['ctr23'],True
44971,361249,4898.0,12.0,0.0,['ctr23'],True
44972,361250,1599.0,12.0,0.0,['ctr23'],True
44973,361251,10000.0,13.0,0.0,['ctr23'],True
44974,361252,68784.0,19.0,0.0,['ctr23'],True
44975,361253,72000.0,49.0,0.0,['ctr23'],True
44976,361254,48933.0,22.0,0.0,['ctr23'],True
44977,361255,20640.0,9.0,0.0,['ctr23'],True
44978,361256,8192.0,22.0,0.0,['ctr23'],True
44979,361257,53940.0,10.0,0.0,['ctr23'],True
44980,361258,8192.0,9.0,0.0,['ctr23'],True
44981,361259,8192.0,33.0,0.0,['ctr23'],True
44983,361260,13932.0,16.0,0.0,['ctr23'],True
44984,361261,28155.0,7.0,0.0,['ctr23'],True
44987,361264,1156.0,6.0,0.0,['ctr23'],True
44989,361266,21613.0,22.0,0.0,['ctr23'],True
44990,361267,10692.0,10.0,0.0,['ctr23'],True
44992,361268,24624.0,44.0,69696.0,['ctr23'],True
44993,361269,22272.0,12.0,0.0,['ctr23'],True
45012,361272,19178.0,29.0,0.0,['ctr23'],True
41021,361616,1232.0,15.0,3600.0,"['ctr23', 'amlb_reg']",True
44960,361617,768.0,9.0,0.0,['ctr23'],True
44962,361618,517.0,13.0,0.0,['ctr23'],True
44967,361619,649.0,31.0,0.0,['ctr23'],True
44970,361621,908.0,7.0,0.0,['ctr23'],True
44994,361622,804.0,18.0,0.0,['ctr23'],True
45402,361623,3107.0,7.0,0.0,['ctr23'],True
44055,361093,4052.0,8.0,0.0,['grins_reg'],False
44056,361094,8641.0,5.0,0.0,['grins_reg'],False
44059,361096,53940.0,10.0,0.0,['grins_reg'],False
44061,361097,4209.0,360.0,0.0,['grins_reg'],False
44062,361098,10692.0,12.0,0.0,['grins_reg'],False
44063,361099,17379.0,12.0,0.0,['grins_reg'],False
44065,361101,581835.0,17.0,0.0,['grins_reg'],False
44066,361102,21613.0,18.0,0.0,['grins_reg'],False
44068,361103,394299.0,7.0,0.0,['grins_reg'],False
44069,361104,241600.0,10.0,0.0,['grins_reg'],False
45041,361287,8885.0,256.0,0.0,['grins_reg'],False
45042,361288,4177.0,9.0,0.0,['grins_reg'],False
45043,361289,52031.0,5.0,0.0,['grins_reg'],False
45045,361291,5465575.0,12.0,0.0,['grins_reg'],False
45046,361292,188318.0,125.0,0.0,['grins_reg'],False
45047,361293,1000000.0,6.0,0.0,['grins_reg'],False
45048,361294,163065.0,4.0,0.0,['grins_reg'],False
44132,361072,8192.0,22.0,0.0,['grins_reg'],False
44133,361073,15000.0,27.0,0.0,['grins_reg'],False
44134,361074,16599.0,17.0,0.0,['grins_reg'],False
44136,361076,6497.0,12.0,0.0,['grins_reg'],False
44137,361077,13750.0,34.0,0.0,['grins_reg'],False
44138,361078,20640.0,9.0,0.0,['grins_reg'],False
44139,361079,22784.0,17.0,0.0,['grins_reg'],False
44140,361080,53940.0,7.0,0.0,['grins_reg'],False
44141,361081,10692.0,9.0,0.0,['grins_reg'],False
44142,361082,17379.0,7.0,0.0,['grins_reg'],False
44143,361083,581835.0,10.0,0.0,['grins_reg'],False
44144,361084,21613.0,16.0,0.0,['grins_reg'],False
44145,361085,10081.0,7.0,0.0,['grins_reg'],False
44146,361086,163065.0,4.0,0.0,['grins_reg'],False
44147,361087,13932.0,14.0,0.0,['grins_reg'],False
44148,361088,21263.0,80.0,0.0,['grins_reg'],False
45032,361279,8885.0,43.0,0.0,['grins_reg'],False
45033,361280,4177.0,8.0,0.0,['grins_reg'],False
45034,361281,5465575.0,9.0,0.0,['grins_reg'],False
42225,233211,53940.0,10.0,0.0,['amlb_reg'],False
42571,233212,188318.0,131.0,0.0,['amlb_reg'],False
4549,233213,583250.0,78.0,0.0,['amlb_reg'],False
42572,233214,4459.0,4992.0,0.0,['amlb_reg'],False
42570,233215,4209.0,377.0,0.0,['amlb_reg'],False
42705,317614,400000.0,101.0,0.0,['amlb_reg'],False
42728,359929,10000000.0,10.0,0.0,['amlb_reg'],False
550,359930,2178.0,4.0,0.0,['amlb_reg'],False
546,359931,576.0,12.0,0.0,['amlb_reg'],False
541,359932,1156.0,6.0,0.0,['amlb_reg'],False
507,359933,3107.0,7.0,0.0,['amlb_reg'],False
505,359934,240.0,125.0,0.0,['amlb_reg'],False
287,359935,6497.0,12.0,0.0,['amlb_reg'],False
216,359936,16599.0,19.0,0.0,['amlb_reg'],False
41540,359937,166821.0,10.0,0.0,['amlb_reg'],False
42688,359938,10692.0,13.0,0.0,['amlb_reg'],False
422,359939,8885.0,267.0,0.0,['amlb_reg'],False
416,359940,8885.0,252.0,0.0,['amlb_reg'],False
42724,359941,39644.0,60.0,0.0,['amlb_reg'],False
42727,359942,7063.0,45.0,104249.0,['amlb_reg'],False
42729,359943,581835.0,19.0,0.0,['amlb_reg'],False
42726,359944,4177.0,9.0,0.0,['amlb_reg'],False
42730,359945,1994.0,127.0,39202.0,['amlb_reg'],False
201,359946,15000.0,49.0,0.0,['amlb_reg'],False
41980,359948,4440.0,117.0,27150.0,['amlb_reg'],False
42731,359949,21613.0,22.0,0.0,['amlb_reg'],False
531,359950,506.0,14.0,0.0,['amlb_reg'],False
42563,359951,1460.0,80.0,6965.0,['amlb_reg'],False
574,359952,22784.0,17.0,0.0,['amlb_reg'],False
3050,360932,5742.0,1026.0,0.0,['amlb_reg'],False
3277,360933,5766.0,1026.0,0.0,['amlb_reg'],False
43071,360945,1090.0,145.0,0.0,['amlb_reg'],False
